nombre,date,value,item
DURANGO,5/9/2020,2,118
DURANGO,5/10/2020,1,119
DURANGO,5/11/2020,6,120
DURANGO,5/12/2020,12,121
DURANGO,5/13/2020,10,122
DURANGO,5/14/2020,6,123
DURANGO,5/15/2020,13,124
DURANGO,5/16/2020,1,125
DURANGO,5/17/2020,8,126
DURANGO,5/18/2020,8,127
DURANGO,5/19/2020,6,128
DURANGO,5/20/2020,16,129
DURANGO,5/21/2020,17,130
DURANGO,5/22/2020,19,131
DURANGO,5/23/2020,1,132
DURANGO,5/24/2020,12,133
DURANGO,5/25/2020,11,134
DURANGO,5/26/2020,2,135
DURANGO,5/27/2020,0,136
GUANAJUATO,1/13/2020,0,1
GUANAJUATO,1/14/2020,0,2
GUANAJUATO,1/15/2020,0,3
GUANAJUATO,1/16/2020,0,4
GUANAJUATO,1/17/2020,0,5
GUANAJUATO,1/18/2020,0,6
GUANAJUATO,1/19/2020,0,7
GUANAJUATO,1/20/2020,0,8
GUANAJUATO,1/21/2020,0,9
GUANAJUATO,1/22/2020,0,10
GUANAJUATO,1/23/2020,0,11
GUANAJUATO,1/24/2020,0,12
GUANAJUATO,1/25/2020,0,13
GUANAJUATO,1/26/2020,0,14
GUANAJUATO,1/27/2020,0,15
GUANAJUATO,1/28/2020,0,16
GUANAJUATO,1/29/2020,0,17
GUANAJUATO,1/30/2020,0,18
GUANAJUATO,1/31/2020,0,19
GUANAJUATO,2/1/2020,0,20
GUANAJUATO,2/2/2020,0,21
GUANAJUATO,2/3/2020,0,22
GUANAJUATO,2/4/2020,0,23
GUANAJUATO,2/5/2020,0,24
GUANAJUATO,2/6/2020,0,25
GUANAJUATO,2/7/2020,0,26
GUANAJUATO,2/8/2020,0,27
GUANAJUATO,2/9/2020,0,28
GUANAJUATO,2/10/2020,0,29
GUANAJUATO,2/11/2020,0,30
GUANAJUATO,2/12/2020,0,31
GUANAJUATO,2/13/2020,0,32
GUANAJUATO,2/14/2020,0,33
GUANAJUATO,2/15/2020,0,34
GUANAJUATO,2/16/2020,0,35
GUANAJUATO,2/17/2020,0,36
GUANAJUATO,2/18/2020,0,37
GUANAJUATO,2/19/2020,0,38
GUANAJUATO,2/20/2020,0,39
GUANAJUATO,2/21/2020,0,40
GUANAJUATO,2/22/2020,0,41
GUANAJUATO,2/23/2020,0,42
GUANAJUATO,2/24/2020,0,43
GUANAJUATO,2/25/2020,0,44
GUANAJUATO,2/26/2020,0,45
GUANAJUATO,2/27/2020,0,46
GUANAJUATO,2/28/2020,0,47
GUANAJUATO,2/29/2020,0,48
GUANAJUATO,3/1/2020,0,49
GUANAJUATO,3/2/2020,0,50
GUANAJUATO,3/3/2020,0,51
GUANAJUATO,3/4/2020,0,52
GUANAJUATO,3/5/2020,0,53
GUANAJUATO,3/6/2020,0,54
GUANAJUATO,3/7/2020,0,55
GUANAJUATO,3/8/2020,0,56
GUANAJUATO,3/9/2020,0,57
GUANAJUATO,3/10/2020,0,58
GUANAJUATO,3/11/2020,0,59
GUANAJUATO,3/12/2020,0,60
GUANAJUATO,3/13/2020,1,61
GUANAJUATO,3/14/2020,0,62
GUANAJUATO,3/15/2020,2,63
GUANAJUATO,3/16/2020,2,64
GUANAJUATO,3/17/2020,0,65
GUANAJUATO,3/18/2020,1,66
GUANAJUATO,3/19/2020,1,67
GUANAJUATO,3/20/2020,4,68
GUANAJUATO,3/21/2020,11,69
GUANAJUATO,3/22/2020,1,70
GUANAJUATO,3/23/2020,6,71
GUANAJUATO,3/24/2020,1,72
GUANAJUATO,3/25/2020,4,73
GUANAJUATO,3/26/2020,6,74
GUANAJUATO,3/27/2020,5,75
GUANAJUATO,3/28/2020,4,76
GUANAJUATO,3/29/2020,1,77
GUANAJUATO,3/30/2020,4,78
GUANAJUATO,3/31/2020,2,79
GUANAJUATO,4/1/2020,1,80
GUANAJUATO,4/2/2020,2,81
GUANAJUATO,4/3/2020,5,82
GUANAJUATO,4/4/2020,3,83
GUANAJUATO,4/5/2020,3,84
GUANAJUATO,4/6/2020,7,85
GUANAJUATO,4/7/2020,6,86
GUANAJUATO,4/8/2020,8,87
GUANAJUATO,4/9/2020,2,88
GUANAJUATO,4/10/2020,2,89
GUANAJUATO,4/11/2020,4,90
GUANAJUATO,4/12/2020,1,91
GUANAJUATO,4/13/2020,4,92
GUANAJUATO,4/14/2020,4,93
GUANAJUATO,4/15/2020,13,94
GUANAJUATO,4/16/2020,14,95
GUANAJUATO,4/17/2020,28,96
GUANAJUATO,4/18/2020,10,97
GUANAJUATO,4/19/2020,10,98
GUANAJUATO,4/20/2020,14,99
GUANAJUATO,4/21/2020,10,100
GUANAJUATO,4/22/2020,13,101
GUANAJUATO,4/23/2020,9,102
GUANAJUATO,4/24/2020,12,103
GUANAJUATO,4/25/2020,11,104
GUANAJUATO,4/26/2020,7,105
GUANAJUATO,4/27/2020,26,106
GUANAJUATO,4/28/2020,17,107
GUANAJUATO,4/29/2020,14,108
GUANAJUATO,4/30/2020,16,109
GUANAJUATO,5/1/2020,14,110
GUANAJUATO,5/2/2020,9,111
GUANAJUATO,5/3/2020,11,112
GUANAJUATO,5/4/2020,33,113
GUANAJUATO,5/5/2020,22,114
GUANAJUATO,5/6/2020,29,115
GUANAJUATO,5/7/2020,35,116
GUANAJUATO,5/8/2020,42,117
GUANAJUATO,5/9/2020,26,118
GUANAJUATO,5/10/2020,20,119
GUANAJUATO,5/11/2020,38,120
GUANAJUATO,5/12/2020,50,121
GUANAJUATO,5/13/2020,43,122
GUANAJUATO,5/14/2020,52,123
GUANAJUATO,5/15/2020,38,124
GUANAJUATO,5/16/2020,31,125
GUANAJUATO,5/17/2020,18,126
GUANAJUATO,5/18/2020,53,127
GUANAJUATO,5/19/2020,68,128
GUANAJUATO,5/20/2020,56,129
GUANAJUATO,5/21/2020,61,130
GUANAJUATO,5/22/2020,50,131
GUANAJUATO,5/23/2020,43,132
GUANAJUATO,5/24/2020,13,133
GUANAJUATO,5/25/2020,50,134
GUANAJUATO,5/26/2020,1,135
GUANAJUATO,5/27/2020,0,136
GUERRERO,1/13/2020,0,1
GUERRERO,1/14/2020,0,2
GUERRERO,1/15/2020,0,3
GUERRERO,1/16/2020,0,4
GUERRERO,1/17/2020,0,5
GUERRERO,1/18/2020,0,6
GUERRERO,1/19/2020,0,7
GUERRERO,1/20/2020,0,8
GUERRERO,1/21/2020,0,9
GUERRERO,1/22/2020,0,10
GUERRERO,1/23/2020,0,11
GUERRERO,1/24/2020,0,12
GUERRERO,1/25/2020,0,13
GUERRERO,1/26/2020,0,14
GUERRERO,1/27/2020,0,15
GUERRERO,1/28/2020,0,16
GUERRERO,1/29/2020,0,17
GUERRERO,1/30/2020,0,18
GUERRERO,1/31/2020,0,19
GUERRERO,2/1/2020,0,20
GUERRERO,2/2/2020,0,21
GUERRERO,2/3/2020,0,22
GUERRERO,2/4/2020,0,23
GUERRERO,2/5/2020,0,24
GUERRERO,2/6/2020,0,25
GUERRERO,2/7/2020,0,26
GUERRERO,2/8/2020,0,27
GUERRERO,2/9/2020,0,28
GUERRERO,2/10/2020,0,29
GUERRERO,2/11/2020,0,30
GUERRERO,2/12/2020,0,31
GUERRERO,2/13/2020,0,32
GUERRERO,2/14/2020,0,33
GUERRERO,2/15/2020,0,34
GUERRERO,2/16/2020,0,35
GUERRERO,2/17/2020,0,36
GUERRERO,2/18/2020,0,37
GUERRERO,2/19/2020,0,38
GUERRERO,2/20/2020,0,39
GUERRERO,2/21/2020,0,40
GUERRERO,2/22/2020,0,41
GUERRERO,2/23/2020,0,42
GUERRERO,2/24/2020,0,43
GUERRERO,2/25/2020,0,44
GUERRERO,2/26/2020,0,45
GUERRERO,2/27/2020,0,46
GUERRERO,2/28/2020,0,47
GUERRERO,2/29/2020,0,48
GUERRERO,3/1/2020,0,49
GUERRERO,3/2/2020,0,50
GUERRERO,3/3/2020,0,51
GUERRERO,3/4/2020,0,52
GUERRERO,3/5/2020,0,53
GUERRERO,3/6/2020,0,54
GUERRERO,3/7/2020,0,55
GUERRERO,3/8/2020,0,56
GUERRERO,3/9/2020,0,57
GUERRERO,3/10/2020,0,58
GUERRERO,3/11/2020,0,59
GUERRERO,3/12/2020,0,60
GUERRERO,3/13/2020,2,61
GUERRERO,3/14/2020,0,62
GUERRERO,3/15/2020,0,63
GUERRERO,3/16/2020,2,64
GUERRERO,3/17/2020,5,65
GUERRERO,3/18/2020,1,66
GUERRERO,3/19/2020,0,67
GUERRERO,3/20/2020,0,68
GUERRERO,3/21/2020,1,69
GUERRERO,3/22/2020,0,70
GUERRERO,3/23/2020,1,71
GUERRERO,3/24/2020,0,72
GUERRERO,3/25/2020,3,73
GUERRERO,3/26/2020,5,74
GUERRERO,3/27/2020,3,75
GUERRERO,3/28/2020,3,76
GUERRERO,3/29/2020,1,77
GUERRERO,3/30/2020,3,78
GUERRERO,3/31/2020,4,79
GUERRERO,4/1/2020,3,80
GUERRERO,4/2/2020,1,81
GUERRERO,4/3/2020,1,82
GUERRERO,4/4/2020,2,83
GUERRERO,4/5/2020,3,84
GUERRERO,4/6/2020,8,85
GUERRERO,4/7/2020,11,86
GUERRERO,4/8/2020,6,87
GUERRERO,4/9/2020,7,88
GUERRERO,4/10/2020,5,89
GUERRERO,4/11/2020,5,90
GUERRERO,4/12/2020,12,91
GUERRERO,4/13/2020,17,92
GUERRERO,4/14/2020,7,93
GUERRERO,4/15/2020,4,94
GUERRERO,4/16/2020,11,95
GUERRERO,4/17/2020,13,96
GUERRERO,4/18/2020,8,97
GUERRERO,4/19/2020,6,98
GUERRERO,4/20/2020,16,99
GUERRERO,4/21/2020,7,100
GUERRERO,4/22/2020,13,101
GUERRERO,4/23/2020,18,102
GUERRERO,4/24/2020,23,103
GUERRERO,4/25/2020,12,104
GUERRERO,4/26/2020,17,105
GUERRERO,4/27/2020,24,106
GUERRERO,4/28/2020,25,107
GUERRERO,4/29/2020,31,108
GUERRERO,4/30/2020,18,109
GUERRERO,5/1/2020,13,110
GUERRERO,5/2/2020,38,111
GUERRERO,5/3/2020,26,112
GUERRERO,5/4/2020,51,113
GUERRERO,5/5/2020,28,114
GUERRERO,5/6/2020,46,115
GUERRERO,5/7/2020,36,116
GUERRERO,5/8/2020,38,117
GUERRERO,5/9/2020,33,118
GUERRERO,5/10/2020,33,119
GUERRERO,5/11/2020,44,120
GUERRERO,5/12/2020,59,121
GUERRERO,5/13/2020,44,122
GUERRERO,5/14/2020,65,123
GUERRERO,5/15/2020,55,124
GUERRERO,5/16/2020,46,125
GUERRERO,5/17/2020,33,126
GUERRERO,5/18/2020,100,127
GUERRERO,5/19/2020,92,128
GUERRERO,5/20/2020,101,129
GUERRERO,5/21/2020,50,130
GUERRERO,5/22/2020,21,131
GUERRERO,5/23/2020,0,132
GUERRERO,5/24/2020,0,133
GUERRERO,5/25/2020,1,134
GUERRERO,5/26/2020,0,135
GUERRERO,5/27/2020,0,136
HIDALGO,1/13/2020,0,1
HIDALGO,1/14/2020,0,2
HIDALGO,1/15/2020,0,3
HIDALGO,1/16/2020,0,4
HIDALGO,1/17/2020,0,5
HIDALGO,1/18/2020,0,6
HIDALGO,1/19/2020,0,7
HIDALGO,1/20/2020,0,8
HIDALGO,1/21/2020,0,9
HIDALGO,1/22/2020,0,10
HIDALGO,1/23/2020,0,11
HIDALGO,1/24/2020,0,12
HIDALGO,1/25/2020,0,13
HIDALGO,1/26/2020,0,14
HIDALGO,1/27/2020,0,15
HIDALGO,1/28/2020,0,16
HIDALGO,1/29/2020,0,17
HIDALGO,1/30/2020,0,18
HIDALGO,1/31/2020,0,19
HIDALGO,2/1/2020,0,20
HIDALGO,2/2/2020,0,21
HIDALGO,2/3/2020,0,22
HIDALGO,2/4/2020,0,23
HIDALGO,2/5/2020,0,24
HIDALGO,2/6/2020,0,25
HIDALGO,2/7/2020,0,26
HIDALGO,2/8/2020,0,27
HIDALGO,2/9/2020,0,28
HIDALGO,2/10/2020,0,29
HIDALGO,2/11/2020,0,30
HIDALGO,2/12/2020,0,31
HIDALGO,2/13/2020,0,32
HIDALGO,2/14/2020,0,33
HIDALGO,2/15/2020,0,34
HIDALGO,2/16/2020,0,35
HIDALGO,2/17/2020,0,36
HIDALGO,2/18/2020,0,37
HIDALGO,2/19/2020,0,38
HIDALGO,2/20/2020,0,39
HIDALGO,2/21/2020,0,40
HIDALGO,2/22/2020,0,41
HIDALGO,2/23/2020,0,42
HIDALGO,2/24/2020,0,43
HIDALGO,2/25/2020,0,44
HIDALGO,2/26/2020,0,45
HIDALGO,2/27/2020,1,46
HIDALGO,2/28/2020,0,47
HIDALGO,2/29/2020,0,48
HIDALGO,3/1/2020,0,49
HIDALGO,3/2/2020,0,50
HIDALGO,3/3/2020,0,51
HIDALGO,3/4/2020,0,52
HIDALGO,3/5/2020,0,53
HIDALGO,3/6/2020,0,54
HIDALGO,3/7/2020,0,55
HIDALGO,3/8/2020,0,56
HIDALGO,3/9/2020,0,57
HIDALGO,3/10/2020,0,58
HIDALGO,3/11/2020,0,59
HIDALGO,3/12/2020,0,60
HIDALGO,3/13/2020,0,61
HIDALGO,3/14/2020,0,62
HIDALGO,3/15/2020,1,63
HIDALGO,3/16/2020,0,64
HIDALGO,3/17/2020,2,65
HIDALGO,3/18/2020,0,66
HIDALGO,3/19/2020,0,67
HIDALGO,3/20/2020,3,68
HIDALGO,3/21/2020,3,69
HIDALGO,3/22/2020,0,70
HIDALGO,3/23/2020,1,71
HIDALGO,3/24/2020,1,72
HIDALGO,3/25/2020,5,73
HIDALGO,3/26/2020,4,74
HIDALGO,3/27/2020,4,75
HIDALGO,3/28/2020,0,76
HIDALGO,3/29/2020,2,77
HIDALGO,3/30/2020,7,78
HIDALGO,3/31/2020,7,79
HIDALGO,4/1/2020,5,80
HIDALGO,4/2/2020,1,81
HIDALGO,4/3/2020,3,82
HIDALGO,4/4/2020,2,83
HIDALGO,4/5/2020,2,84
HIDALGO,4/6/2020,3,85
HIDALGO,4/7/2020,3,86
HIDALGO,4/8/2020,1,87
HIDALGO,4/9/2020,0,88
HIDALGO,4/10/2020,7,89
HIDALGO,4/11/2020,3,90
HIDALGO,4/12/2020,5,91
HIDALGO,4/13/2020,7,92
HIDALGO,4/14/2020,9,93
HIDALGO,4/15/2020,4,94
HIDALGO,4/16/2020,5,95
HIDALGO,4/17/2020,8,96
HIDALGO,4/18/2020,6,97
HIDALGO,4/19/2020,14,98
HIDALGO,4/20/2020,16,99
HIDALGO,4/21/2020,10,100
HIDALGO,4/22/2020,16,101
HIDALGO,4/23/2020,19,102
HIDALGO,4/24/2020,17,103
HIDALGO,4/25/2020,23,104
HIDALGO,4/26/2020,17,105
HIDALGO,4/27/2020,24,106
HIDALGO,4/28/2020,24,107
HIDALGO,4/29/2020,23,108
HIDALGO,4/30/2020,31,109
HIDALGO,5/1/2020,25,110
HIDALGO,5/2/2020,21,111
HIDALGO,5/3/2020,28,112
HIDALGO,5/4/2020,32,113
HIDALGO,5/5/2020,28,114
HIDALGO,5/6/2020,38,115
HIDALGO,5/7/2020,36,116
HIDALGO,5/8/2020,32,117
HIDALGO,5/9/2020,23,118
HIDALGO,5/10/2020,23,119
HIDALGO,5/11/2020,46,120
HIDALGO,5/12/2020,52,121
HIDALGO,5/13/2020,43,122
HIDALGO,5/14/2020,64,123
HIDALGO,5/15/2020,77,124
HIDALGO,5/16/2020,48,125
HIDALGO,5/17/2020,25,126
HIDALGO,5/18/2020,79,127
HIDALGO,5/19/2020,68,128
HIDALGO,5/20/2020,69,129
HIDALGO,5/21/2020,92,130
HIDALGO,5/22/2020,71,131
HIDALGO,5/23/2020,40,132
HIDALGO,5/24/2020,34,133
HIDALGO,5/25/2020,33,134
HIDALGO,5/26/2020,3,135
HIDALGO,5/27/2020,0,136
JALISCO,1/13/2020,0,1
JALISCO,1/14/2020,0,2
JALISCO,1/15/2020,0,3
JALISCO,1/16/2020,0,4
JALISCO,1/17/2020,0,5
JALISCO,1/18/2020,0,6
JALISCO,1/19/2020,0,7
JALISCO,1/20/2020,0,8
JALISCO,1/21/2020,0,9
JALISCO,1/22/2020,0,10
JALISCO,1/23/2020,0,11
JALISCO,1/24/2020,0,12
JALISCO,1/25/2020,0,13
JALISCO,1/26/2020,0,14
JALISCO,1/27/2020,0,15
JALISCO,1/28/2020,0,16
JALISCO,1/29/2020,0,17
JALISCO,1/30/2020,0,18
JALISCO,1/31/2020,0,19
JALISCO,2/1/2020,0,20
JALISCO,2/2/2020,0,21
JALISCO,2/3/2020,0,22
JALISCO,2/4/2020,0,23
JALISCO,2/5/2020,0,24
JALISCO,2/6/2020,0,25
JALISCO,2/7/2020,0,26
JALISCO,2/8/2020,0,27
JALISCO,2/9/2020,0,28
JALISCO,2/10/2020,0,29
JALISCO,2/11/2020,0,30
JALISCO,2/12/2020,0,31
JALISCO,2/13/2020,0,32
JALISCO,2/14/2020,0,33
JALISCO,2/15/2020,0,34
JALISCO,2/16/2020,0,35
JALISCO,2/17/2020,0,36
JALISCO,2/18/2020,0,37
JALISCO,2/19/2020,0,38
JALISCO,2/20/2020,0,39
JALISCO,2/21/2020,0,40
JALISCO,2/22/2020,0,41
JALISCO,2/23/2020,0,42
JALISCO,2/24/2020,0,43
JALISCO,2/25/2020,0,44
JALISCO,2/26/2020,0,45
JALISCO,2/27/2020,0,46
JALISCO,2/28/2020,0,47
JALISCO,2/29/2020,0,48
JALISCO,3/1/2020,0,49
JALISCO,3/2/2020,0,50
JALISCO,3/3/2020,0,51
JALISCO,3/4/2020,0,52
JALISCO,3/5/2020,0,53
JALISCO,3/6/2020,0,54
JALISCO,3/7/2020,0,55
JALISCO,3/8/2020,0,56
JALISCO,3/9/2020,0,57
JALISCO,3/10/2020,0,58
JALISCO,3/11/2020,1,59
JALISCO,3/12/2020,3,60
JALISCO,3/13/2020,3,61
JALISCO,3/14/2020,5,62
JALISCO,3/15/2020,2,63
JALISCO,3/16/2020,12,64
JALISCO,3/17/2020,6,65
JALISCO,3/18/2020,17,66
JALISCO,3/19/2020,10,67
JALISCO,3/20/2020,5,68
JALISCO,3/21/2020,1,69
JALISCO,3/22/2020,3,70
JALISCO,3/23/2020,8,71
JALISCO,3/24/2020,7,72
JALISCO,3/25/2020,7,73
JALISCO,3/26/2020,6,74
JALISCO,3/27/2020,7,75
JALISCO,3/28/2020,2,76
JALISCO,3/29/2020,2,77
JALISCO,3/30/2020,7,78
JALISCO,3/31/2020,7,79
JALISCO,4/1/2020,2,80
JALISCO,4/2/2020,8,81
JALISCO,4/3/2020,10,82
JALISCO,4/4/2020,2,83
JALISCO,4/5/2020,2,84
JALISCO,4/6/2020,3,85
JALISCO,4/7/2020,6,86
JALISCO,4/8/2020,9,87
JALISCO,4/9/2020,5,88
JALISCO,4/10/2020,8,89
JALISCO,4/11/2020,5,90
JALISCO,4/12/2020,5,91
JALISCO,4/13/2020,10,92
JALISCO,4/14/2020,4,93
JALISCO,4/15/2020,11,94
JALISCO,4/16/2020,8,95
JALISCO,4/17/2020,14,96
JALISCO,4/18/2020,7,97
JALISCO,4/19/2020,3,98
JALISCO,4/20/2020,9,99
JALISCO,4/21/2020,16,100
JALISCO,4/22/2020,25,101
JALISCO,4/23/2020,19,102
JALISCO,4/24/2020,32,103
JALISCO,4/25/2020,9,104
JALISCO,4/26/2020,9,105
JALISCO,4/27/2020,22,106
JALISCO,4/28/2020,14,107
JALISCO,4/29/2020,19,108
JALISCO,4/30/2020,26,109
JALISCO,5/1/2020,15,110
JALISCO,5/2/2020,26,111
JALISCO,5/3/2020,16,112
JALISCO,5/4/2020,26,113
JALISCO,5/5/2020,20,114
JALISCO,5/6/2020,25,115
JALISCO,5/7/2020,49,116
JALISCO,5/8/2020,26,117
JALISCO,5/9/2020,28,118
JALISCO,5/10/2020,21,119
JALISCO,5/11/2020,49,120
JALISCO,5/12/2020,35,121
JALISCO,5/13/2020,29,122
JALISCO,5/14/2020,52,123
JALISCO,5/15/2020,62,124
JALISCO,5/16/2020,16,125
JALISCO,5/17/2020,29,126
JALISCO,5/18/2020,50,127
JALISCO,5/19/2020,68,128
JALISCO,5/20/2020,55,129
JALISCO,5/21/2020,49,130
JALISCO,5/22/2020,62,131
JALISCO,5/23/2020,34,132
JALISCO,5/24/2020,19,133
JALISCO,5/25/2020,45,134
JALISCO,5/26/2020,4,135
JALISCO,5/27/2020,2,136
MEXICO,1/13/2020,0,1
MEXICO,1/14/2020,0,2
MEXICO,1/15/2020,0,3
MEXICO,1/16/2020,0,4
MEXICO,1/17/2020,0,5
MEXICO,1/18/2020,0,6
MEXICO,1/19/2020,0,7
MEXICO,1/20/2020,0,8
MEXICO,1/21/2020,0,9
MEXICO,1/22/2020,0,10
MEXICO,1/23/2020,0,11
MEXICO,1/24/2020,0,12
MEXICO,1/25/2020,0,13
MEXICO,1/26/2020,0,14
MEXICO,1/27/2020,0,15
MEXICO,1/28/2020,0,16
MEXICO,1/29/2020,0,17
MEXICO,1/30/2020,0,18
MEXICO,1/31/2020,0,19
MEXICO,2/1/2020,0,20
MEXICO,2/2/2020,0,21
MEXICO,2/3/2020,0,22
MEXICO,2/4/2020,0,23
MEXICO,2/5/2020,0,24
MEXICO,2/6/2020,0,25
MEXICO,2/7/2020,0,26
MEXICO,2/8/2020,0,27
MEXICO,2/9/2020,0,28
MEXICO,2/10/2020,0,29
MEXICO,2/11/2020,0,30
MEXICO,2/12/2020,0,31
MEXICO,2/13/2020,0,32
MEXICO,2/14/2020,0,33
MEXICO,2/15/2020,0,34
MEXICO,2/16/2020,0,35
MEXICO,2/17/2020,0,36
MEXICO,2/18/2020,0,37
MEXICO,2/19/2020,0,38
MEXICO,2/20/2020,0,39
MEXICO,2/21/2020,0,40
MEXICO,2/22/2020,0,41
MEXICO,2/23/2020,0,42
MEXICO,2/24/2020,0,43
MEXICO,2/25/2020,0,44
MEXICO,2/26/2020,0,45
MEXICO,2/27/2020,0,46
MEXICO,2/28/2020,1,47
MEXICO,2/29/2020,0,48
MEXICO,3/1/2020,0,49
MEXICO,3/2/2020,1,50
MEXICO,3/3/2020,0,51
MEXICO,3/4/2020,2,52
MEXICO,3/5/2020,0,53
MEXICO,3/6/2020,0,54
MEXICO,3/7/2020,0,55
MEXICO,3/8/2020,2,56
MEXICO,3/9/2020,1,57
MEXICO,3/10/2020,2,58
MEXICO,3/11/2020,2,59
MEXICO,3/12/2020,3,60
MEXICO,3/13/2020,12,61
MEXICO,3/14/2020,4,62
MEXICO,3/15/2020,10,63
MEXICO,3/16/2020,6,64
MEXICO,3/17/2020,7,65
MEXICO,3/18/2020,6,66
MEXICO,3/19/2020,12,67
MEXICO,3/20/2020,10,68
MEXICO,3/21/2020,5,69
MEXICO,3/22/2020,5,70
MEXICO,3/23/2020,14,71
MEXICO,3/24/2020,23,72
MEXICO,3/25/2020,25,73
MEXICO,3/26/2020,27,74
MEXICO,3/27/2020,43,75
MEXICO,3/28/2020,27,76
MEXICO,3/29/2020,18,77
MEXICO,3/30/2020,50,78
MEXICO,3/31/2020,33,79
MEXICO,4/1/2020,50,80
MEXICO,4/2/2020,48,81
MEXICO,4/3/2020,49,82
MEXICO,4/4/2020,34,83
MEXICO,4/5/2020,40,84
MEXICO,4/6/2020,81,85
MEXICO,4/7/2020,71,86
MEXICO,4/8/2020,88,87
MEXICO,4/9/2020,56,88
MEXICO,4/10/2020,88,89
MEXICO,4/11/2020,76,90
MEXICO,4/12/2020,85,91
MEXICO,4/13/2020,153,92
MEXICO,4/14/2020,159,93
MEXICO,4/15/2020,175,94
MEXICO,4/16/2020,182,95
MEXICO,4/17/2020,154,96
MEXICO,4/18/2020,159,97
MEXICO,4/19/2020,153,98
MEXICO,4/20/2020,255,99
MEXICO,4/21/2020,269,100
MEXICO,4/22/2020,243,101
MEXICO,4/23/2020,256,102
MEXICO,4/24/2020,299,103
MEXICO,4/25/2020,192,104
MEXICO,4/26/2020,200,105
MEXICO,4/27/2020,333,106
MEXICO,4/28/2020,325,107
MEXICO,4/29/2020,310,108
MEXICO,4/30/2020,288,109
MEXICO,5/1/2020,254,110
MEXICO,5/2/2020,223,111
MEXICO,5/3/2020,227,112
MEXICO,5/4/2020,469,113
MEXICO,5/5/2020,317,114
MEXICO,5/6/2020,304,115
MEXICO,5/7/2020,392,116
MEXICO,5/8/2020,390,117
MEXICO,5/9/2020,201,118
MEXICO,5/10/2020,198,119
MEXICO,5/11/2020,503,120
MEXICO,5/12/2020,432,121
MEXICO,5/13/2020,456,122
MEXICO,5/14/2020,399,123
MEXICO,5/15/2020,446,124
MEXICO,5/16/2020,233,125
MEXICO,5/17/2020,225,126
MEXICO,5/18/2020,494,127
MEXICO,5/19/2020,387,128
MEXICO,5/20/2020,395,129
MEXICO,5/21/2020,428,130
MEXICO,5/22/2020,299,131
MEXICO,5/23/2020,71,132
MEXICO,5/24/2020,68,133
MEXICO,5/25/2020,91,134
MEXICO,5/26/2020,11,135
MEXICO,5/27/2020,5,136
MICHOACAN,1/13/2020,0,1
MICHOACAN,1/14/2020,0,2
MICHOACAN,1/15/2020,0,3
MICHOACAN,1/16/2020,0,4
MICHOACAN,1/17/2020,0,5
MICHOACAN,1/18/2020,0,6
MICHOACAN,1/19/2020,0,7
MICHOACAN,1/20/2020,0,8
MICHOACAN,1/21/2020,0,9
MICHOACAN,1/22/2020,0,10
MICHOACAN,1/23/2020,0,11
MICHOACAN,1/24/2020,0,12
MICHOACAN,1/25/2020,0,13
MICHOACAN,1/26/2020,0,14
MICHOACAN,1/27/2020,0,15
MICHOACAN,1/28/2020,0,16
MICHOACAN,1/29/2020,0,17
MICHOACAN,1/30/2020,0,18
MICHOACAN,1/31/2020,0,19
MICHOACAN,2/1/2020,0,20
MICHOACAN,2/2/2020,0,21
MICHOACAN,2/3/2020,0,22
MICHOACAN,2/4/2020,0,23
MICHOACAN,2/5/2020,0,24
MICHOACAN,2/6/2020,0,25
MICHOACAN,2/7/2020,0,26
MICHOACAN,2/8/2020,0,27
MICHOACAN,2/9/2020,0,28
MICHOACAN,2/10/2020,0,29
MICHOACAN,2/11/2020,0,30
MICHOACAN,2/12/2020,0,31
MICHOACAN,2/13/2020,0,32
MICHOACAN,2/14/2020,0,33
MICHOACAN,2/15/2020,0,34
MICHOACAN,2/16/2020,0,35
MICHOACAN,2/17/2020,0,36
MICHOACAN,2/18/2020,0,37
MICHOACAN,2/19/2020,0,38
MICHOACAN,2/20/2020,0,39
MICHOACAN,2/21/2020,0,40
MICHOACAN,2/22/2020,0,41
MICHOACAN,2/23/2020,0,42
MICHOACAN,2/24/2020,0,43
MICHOACAN,2/25/2020,0,44
MICHOACAN,2/26/2020,0,45
MICHOACAN,2/27/2020,0,46
MICHOACAN,2/28/2020,0,47
MICHOACAN,2/29/2020,0,48
MICHOACAN,3/1/2020,0,49
MICHOACAN,3/2/2020,0,50
MICHOACAN,3/3/2020,0,51
MICHOACAN,3/4/2020,0,52
MICHOACAN,3/5/2020,0,53
MICHOACAN,3/6/2020,0,54
MICHOACAN,3/7/2020,0,55
MICHOACAN,3/8/2020,0,56
MICHOACAN,3/9/2020,0,57
MICHOACAN,3/10/2020,0,58
MICHOACAN,3/11/2020,0,59
MICHOACAN,3/12/2020,0,60
MICHOACAN,3/13/2020,0,61
MICHOACAN,3/14/2020,0,62
MICHOACAN,3/15/2020,0,63
MICHOACAN,3/16/2020,0,64
MICHOACAN,3/17/2020,0,65
MICHOACAN,3/18/2020,1,66
MICHOACAN,3/19/2020,1,67
MICHOACAN,3/20/2020,2,68
MICHOACAN,3/21/2020,5,69
MICHOACAN,3/22/2020,0,70
MICHOACAN,3/23/2020,3,71
MICHOACAN,3/24/2020,3,72
MICHOACAN,3/25/2020,2,73
MICHOACAN,3/26/2020,3,74
MICHOACAN,3/27/2020,1,75
